,department,location,gender,age,type_of_employee,job_type,tenure,year_of_term,reason_of_term,promotional_opportunities,performance_recognized,feedback_offered,coaching_offered,mgmt_clear_mission,mgmt_support_me,mgmt_support_team,mgmt_clear_comm,direct_mgmt_satisfaction,job_stimulating,initiative_encouraged,skill_variety,knowledge_variety,task_variety,fair_salary,teamwork,team_support,team_comm,team_culture,job_train_satisfaction,personal_train_satisfaction,org_culture,grievances_resolution,co-worker_interaction,workplace_conditions,job_stress,work/life_balance
20,sales,USA,,,temp,sales,6,2017,vol_term,1,3,3,1,3,4, ,2,3,2,1,1,1,1,1,4,4,1,3,1,1,2,3,1,4,3,4
21,production,,,,temp,machine_tech,12,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
22,customer_service,,Male,26 - 30,part-time,service_worker,15,2017,vol_term,1,3,4,4,1,4,4,4,5,5,5,5,5,5,1,5,5,5,5,4,4,2,4,5,5,3,2
23,production,,Female,26 - 30,temp,machine_ops,19,2017,vol_term,3,3,4,3,4,3,3,3,5,4,4,4,4,4,3,5,4,4,5,3,3,4,3,4,5,4,4
24,purchasing,Europe,Female,31 - 35,part-time,professional,1,2017,vol_term,3,2,2,3,4,3,3,2,3,4,4,4,4,4,4,5,4,4,2,4,4,2,3,4,4,2,2
25,purchasing,USA,Female,41 - 45,part-time,professional,24,2017,contract_end,4,4,4,5,4,5,5,3,4,5,5,4,4,5,3,4,4,3,4,5,5,4,4,5,3,3,3
26,purchasing,South America,,,,managerial,7,2017,vol_term,1,1,1, ,1,1,1,4,1,3,4,4,4,4,1,4,2,1,1,3,2,1,1,3,5,4,4
27,customer_service,,Male,56 or older,part-time,service_worker,19,2017,vol_term,3,4,5,4,4,4,4,4,5,4,4,2,2,4,4,4,4,4,5,4,4,3,4,4,5,4,4
28,customer_service,USA,,,,service_worker,7,2017,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
29,production,,Female,31 - 35,part-time,machine_ops,17,2017,vol_term,2,5,3,3,4,5,4,4,4,4,2,2,2,2,5,4,4,4,4,3,3,3,4,3,1,3,3
30,purchasing,,,,,administrative,13,2017,contract_end,3,3,4,3,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4
31,purchasing,South America,Female,26 - 30,part-time,professional,12,2017,contract_end,4,4,4,4,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4
32,purchasing,,Female,46 - 50,part-time,administrative,1,2017,vol_term,3,4,3,3,4,3,4,4,3,3,3,2,2,3,2,4,5,4,4,4,4,3,2,4,4,4,3
33,purchasing,USA,,,,professional,10,2017,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
34,customer_service,,Male,56 or older,full-time,service_worker,15,2017,retired,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3, ,4,4,4,4
35,production,,Female,56 or older,part-time,machine_ops,12,2017,retired, ,1,3,4,4,3,3,4,3,5,4,4,4,4,2,5,4,4,3,4,4,2,3,4,4,4,3
36,R&D,,,,temp,administrative,2,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
37,sales,South America,,,temp,sales,14,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
38,production,,,,temp,machine_ops,20,2017,invol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
39,production,South America,,,temp,machine_tech,3,2017,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
40,production,South America,Female,26 - 30,part-time,machine_tech,17,2017,vol_term,2, , , ,2,2, , , , , , , , ,3, , , , ,2,2, ,2, , , , 
41,R&D,USA,Female,36 - 40,full-time,professional,17,2017,vol_term,3,2, ,3,2,3,3,2,3,1,1,1,1,1, ,1,1, ,3,1,3,3,1,1,2,1,1
42,sales,,Male,31 - 35,full-time,sales,11,2018,vol_term, ,2,3, ,4,3,2, , , , , , , ,2, , , , ,3,2, , , ,4, ,4
43,production,,Male,56 or older,full-time,machine_ops,7,2018,contract_end,4,2,4,4,3,2,1,2,3,4,4,3,3,3,2,5,5,4,4,4,5, , ,4,4,4,4
44,customer_service,Europe,Male,36 - 40,full-time,service_worker,22,2018,contract_end,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
45,R&D,,Male,51 - 55,full-time,executive,24,2018,vol_term,1,2, , ,3,4,4,4,4,4,4,2,4, ,1,4,3, , ,2,3, , ,4, , , 
46,sales,USA,Female,56 or older,part-time,sales,1,2018,vol_term,4,3,3,3,3,3,3,3,3,5,3,4, ,4,4,5,4, , ,3,3, , ,3,4,4,2
47,customer_service,USA,Male,31 - 35,full-time,service_worker,6,2018,vol_term,3,3,1,2,2,2,2,1,2,5,2,2,2,4,3,2,1,1,2,2,2,2,3,2,2,5,3
48,customer_service,Europe,Female,31 - 35,part-time,service_worker,2,2018,transfer,3,2,5, ,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,5
49,R&D,USA,Male,56 or older,full-time,managerial,1,2018,vol_term,3,4,4,4,4,5,4,5,4,5,5,5,4,4,2,5,4,5,5,5,5,3,4,5,2,5,3
50,customer_service,South America,,,temp,service_worker,15,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
51,production,South America,,,temp,machine_tech,17,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
52,R&D,USA,Female,41 - 45,full-time,managerial,4,2018,vol_term,2,4,3,2,4,4,4,2,2,4,4,3,3,2,2,4,2,4,4,4,3,3,4,4,5,4,4
53,R&D,South America,,,,managerial,10,2018,vol_term, , , , , , , , , , , , , , , , , ,5, , , , , , , , , 
54,production,,,,,machine_tech,20,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
55,sales,Europe,Female,31 - 35,part-time,sales,13,2018,vol_term,4,4,5,5,4,4,4,4,5,5,5,5,5,5,4,5,5, ,5,4,4,3,4,5,5,5,5
56,R&D,South America,Female,26 - 30,part-time,administrative,23,2018,vol_term,4,4,4,4,4,4,4,4,4,2,2,4,4,4,2,4,4,4, ,4,4, , ,4,4,4,4
57,sales,Europe,Female,26 - 30,full-time,managerial,21,2018,contract_end,2,1,1,4,3,1,2,1,2,4,3,4,4,3,2,5,4,2,3,4,3,3,2,3,2,4,3
58,sales,South America,Female,56 or older,full-time,managerial,8,2018,vol_term,1,1,2,1,2,1,1,1,2,1,1,1,1,1,4,5,5,5,2,1, ,2,4,5,4,5,1
59,R&D,Europe,,,full-time,managerial,8,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
60,R&D,,Female,56 or older,full-time,managerial,6,2018,retired,5,5,4,4,4,5,5,5,4,4,4,4,4,4,5,4,4,4,4,5,5,5, ,4,4,4,4
61,R&D,South America,Male,26 - 30,full-time,managerial,5,2018,contract_end,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
62,R&D,South America,Female,51 - 55,full-time,managerial,20,2018,contract_end,4,2,4,4,4,4,4,4,4,5,5, , ,5,2,4,4,4,4,5,4,4, ,5,4,5,5
63,R&D,,Male,51 - 55,full-time,managerial,18,2018,vol_term,5,4,4,4,4,4,5,4,4,4,5, , ,4,5,4,4,4,4,5,5, , ,5,3,4,4
64,sales,,Male,46 - 50,full-time,managerial,3,2018,vol_term,3,2,1,4,3,2,2,3,2,5,1,3,3,3,4,5,3,3,1,3,3,1,1,3,3,4,4
65,production,Europe,Female,21 - 25,full-time,machine_tech,23,2018,vol_term,3,5,5,3,5,5,5,5,5,3,3,2,3,3,3,3,5,4,1,4,3,4,5,4,5,3,5
66,customer_service,,Female,31 - 35,part-time,service_worker,7,2018,vol_term,5,5,4,2,5,4,4,4,4,4,3,4,4,4,5,4,4,4,4,5,5,4,2,4,5,4,5
67,sales,USA,Female,31 - 35,part-time,sales,1,2018,contract_end,5,5,5,4,4,5,4,4,5,5,5,5,5,4,4,5,4,4,4,4,5,4,5,5,4,4,5
68,customer_service,South America,,,,service_worker,9,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
69,sales,USA,Male,51 - 55,full-time,sales,19,2018,vol_term,3,3,5,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,5,3,4,5,4,4
70,R&D,USA,Female,51 - 55,full-time,administrative,4,2018,transfer, , ,1,3, , , , ,1,3,3,2,2,3, ,5,5,5,1, , , , ,5,1,5,4
71,sales,USA,Female,36 - 40,full-time,sales,14,2018,vol_term,1,2,4,3,2,2,2,3,4,5,3,2,2,4,2,4,4,4,4,4,3,1,2,4,3,3,3
72,R&D,USA,Female,51 - 55,full-time,managerial,23,2018,vol_term,2,2,2,4,4,4,2,3,4,5,5,4,4,4,4,4,3,4,3,2,2,2,2,5,4,2,2
73,customer_service,USA,Female,41 - 45,temp,service_worker,20,2018,contract_end,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
74,R&D,,Female,20 or younger,part-time,administrative,20,2018,vol_term,2,4,3,1,4,3,3,2,2,3,4,1,1,1,2,4,4,1,1,4,2,2,1,3,1,4,3
75,production,USA,,,,machine_ops,18,2018,contract_end,3,3,4,3,4,4,4,4,4,4,5,4,3,3,4,4,5,4,3,4,4,4,3,5,4,3,4
76,customer_service,South America,Female,51 - 55,part-time,service_worker,11,2018,transfer,3,2,5,4,4,4,5,4,4,5,5,5,5,5,2,5,5,4,4,4,4,2,2,5,4,2,1
77,production,South America,Female,51 - 55,part-time,machine_tech,10,2018,invol_term,1,1,2,1,4,2,2,1,1,4,4,2,2,4,4,4,4,2,1,4,1,1,2,4,4,4,1
78,production,South America,Female,31 - 35,part-time,machine_ops,24,2018,transfer,3,4,5, ,4,5,5,4,4,2,2,2,2,2,4,5,3,3,4,2,2,4,4,1,3,4,4
79,customer_service,,Male,41 - 45,temp,service_worker,18,2018,vol_term,1,2,2,4,3,3,3,3,2,2,2,1,1,1,1,4,3,4,4,3,1,3,2,3,2,4,3
80,sales,USA,Female,46 - 50,full-time,sales,20,2018,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
81,R&D,,Male,41 - 45,part-time,administrative,7,2018,vol_term,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,3,4,2,4,4,3
82,R&D,,Female,41 - 45,full-time,professional,4,2018,vol_term,5,3,5,5,4,4,4,4,5,5,5,5,5,5,3,4,5,5,5,5,5,4,4,5,5,5,5
83,sales,South America,Female,20 or younger,temp,sales,5,2018,contract_end,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4
84,sales,,Female,56 or older,temp,sales,13,2018,vol_term, ,2,4,4, ,3,3,5,5,4,3,4,4,4,3,5,5,4,4,4,4,3,4,4,4,3,3
85,customer_service,,Female,26 - 30,full-time,service_worker,9,2018,vol_term,1,2,1,2,3,2,4,4,2,2,4,2,2,2,2,4,4,3,2,2,2,3,2,4,3,4,3
86,customer_service,,Female,41 - 45,part-time,service_worker,9,2018,vol_term,1,1,1,4,3,1,2,1,1,5,4,1,1,5,4,4,1,1,1,1,2,1,1,5,5,1,1
87,sales,Europe,,,,sales,9,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
88,sales,Europe,Female,31 - 35,temp,sales,18,2018,vol_term,4,5,5,2,4,5,5,4,5,4,4,4,4,3,4,5,5,5,5,4,3,3,4,4,5,4,4
89,R&D,USA,Female,41 - 45,part-time,administrative,18,2018,vol_term,1,3,5,2,4,4,4,4,5,2,4,1,2,3,2,5,4,5,5,2,3,3,3,3,5,4,4
90,production,USA,,,,machine_tech,20,,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
91,customer_service,,,,,service_worker,13,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
92,R&D,USA,Female,31 - 35,full-time,administrative,20,2018,vol_term,2,4,5, ,3,3,3,4,4,4,4,2,2,3,2,4,4,4,4,4,3,2,4,4,4,4,4
93,info_technology,USA,Male,56 or older,full-time,professional,5,,vol_term,5,4,4,4,3,4,4,2,3,4,5,5,5,4,3,4,5,4,3,2,4,3,4,4,3,3,3
94,production,Europe,,,,machine_tech,11,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
95,info_technology,South America,Male,51 - 55,temp,administrative,16,2018,contract_end,3,3,4,4,5,5,5,5,4,5,5,4,4,4,4,3,3,4,2,2, ,3,4,4,4,4,4
96,info_technology,South America,Female,31 - 35,part-time,administrative,19,2018,vol_term,2,2,4,1,5,2,3,2,5,2,3,1,1,1,3,5,4,1,1,2,2,1,1,2,1,4,4
97,info_technology,Europe,,,,professional,19,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
98,production,USA,Male,21 - 25,temp,machine_ops,23,2018,vol_term,1,3,2, ,3,4,5,2,2,1,2,1,4,1,4,5,4,4,4,2,1,4,3,1,5,4,5
99,sales,,Female,56 or older,part-time,sales,2,2018,retired,4,4,5,5,4,4,4,4,5,5,5,5,5,5,3,5,5,5,4,4, ,4,4,5,4,4,4
100,info_technology,,Female,46 - 50,full-time,professional,5,2017,vol_term,1,1,2,4,1,2,1,1,2,4,4,3,3,3,1,5,5,4,1,4,2,1,1,4,2,2,2
101,customer_service,USA,,,,service_worker,1,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
102,info_technology,USA,,,,managerial,19,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
103,info_technology,,Female,36 - 40,part-time,professional,4,2018,vol_term,2,1,3,5,2,2,4,1,2,5,5,4,4,5,1,2,1,1,1,2,2,1,1,5,3,4,4
104,customer_service,Europe,Female,36 - 40,full-time,service_worker,10,,vol_term,3,4,3,4,4,4,4,3,4,3,4,4,4,3,3,4,4,2,3,4,4,3,3,4,3,4,3
105,sales,USA,Male,41 - 45,full-time,sales,20,2018,vol_term,4,4,3,3,5,4,4,4,4,2,3,2,2,2,3,4,4,3,3,2,2,3,3,4,4,4,4
106,sales,,Female,51 - 55,part-time,sales,16,2018,invol_term,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4, ,5,5,5,5
107,customer_service,,Male,36 - 40,temp,service_worker,22,2018,vol_term,4,4,3,4,4,4,2,4,4,4,4,3,2,4,4,4,4,4,2,3,3,1, ,4,4,3,2
108,info_technology,South America,Male,41 - 45,part-time,administrative,18,2018,contract_end,2,1,2,1,3,4,3,4,3,1,1,1,1,1,2,1,2,2,1,4,4,2,2,3,4,4,4
109,info_technology,,Female,26 - 30,part-time,administrative,23,2017,vol_term,4,4,5,4,4,4,4,1,5,5,5,4,4,4,4,5,4,5,5,3,4,3,5,5,5,4,5
110,customer_service,USA,,,part-time,service_worker,0,2017,transfer, , , , , , , , , , , , , , , , , , , , , , , , , , , 
111,customer_service,Europe,,,part-time,service_worker,9,2018,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
112,info_technology,,,,part-time,administrative,9,2017,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
113,customer_service,,,,part-time,service_worker,23,,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
114,info_technology,,Female,26 - 30,full-time,managerial,10,2017,vol_term,4,2,5,2,3,5,4,4,3,3,4,2,4,4,2,5,3,3,1,4,4,2,2,4,1,2,5
115,info_technology,South America,Male,21 - 25,temp,professional,11,2017,contract_end,1,2,4,4,2,3,2,2,1,3,4,3,4,4,1,4,1,1,1,1,1,1,3,4,4,2,3
116,info_technology,USA,Male,56 or older,full-time,managerial,8,2017,vol_term,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
117,info_technology,USA,Female,41 - 45,part-time,administrative,19,2017,contract_end, ,4,5, ,4,5,4,4,4,4,4, , , ,4,4,4,4,4, , ,4, ,4,4,4,5
118,info_technology,,Male,41 - 45,part-time,professional,1,2017,vol_term,3,3,3,3,3,3,3,2,3,4,4,4,4,3,1,4,3,3,3,4,3,3,3,4,3,3,3
119,sales,USA,Female,31 - 35,part-time,sales,7,2017,vol_term,3,5,4,4,5,5,5,4,5,4,4,4,4,4,4,5,4,4,5,4,4,5,5,4,4,4,4
120,production,USA,Female,36 - 40,temp,machine_tech,0,2017,contract_end,4,4,5,5,2,3,3,4,2,5,5,5,5,5,4,5,5,5,2,4,4,3,3,5,5,5,5
121,info_technology,,Male,46 - 50,full-time,managerial,6,2017,vol_term,2,4,4,3,4,4,4,4,3,4,5,3,4,4,4,4,3,3,3,3,3,3,3,4,2,2,2
122,sales,Europe,Female,26 - 30,full-time,sales,21,2017,vol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4
123,info_technology,South America,Female,56 or older,full-time,professional,10,2017,transfer,3,5,5,4,5,4,4,3,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,5,3,4,2
124,sales,South America,Male,51 - 55,part-time,sales,1,2017,vol_term,3,3,1,3,2,2,4,4,2,4,4,1,1,2,4,5,4,4,4,4,2,2,1,4,2,4,4
125,info_technology,South America,Male,51 - 55,part-time,professional,12,2017,vol_term,3,3,1,3,2,2,4,4,2,4,4,1,1,2,4,5,4,4,4,4,1,2,1,4,2,4,4
126,production,South America,Male,51 - 55,part-time,machine_tech,11,2017,vol_term,3,3,1,3,2,2,4,4,2,4,4,1,1,2,4,5,4,4,4,4,1,2,1,4,2,4,4
127,sales,Europe,Female,46 - 50,full-time,sales,13,2017,invol_term,2, ,5,2,5,5,4,3,5,3,2,5,3,2,1,4, , ,1,4,3,2,1,1,4,1, 
128,production,,Female,46 - 50,temp,machine_ops,3,2017,vol_term,2,4,5,4,4,4,2,1,5,4,4,4,4,4,4,5,4,5,4,4,4,2,3,4,4,4,4
129,production,USA,Female,21 - 25,part-time,machine_ops,8,2017,vol_term,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
130,production,USA,,,,machine_ops,7,2017,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
131,info_technology,,Female,41 - 45,part-time,administrative,22,2017,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,5
132,info_technology,,Female,51 - 55,part-time,administrative,22,2017,vol_term,5,5,5, ,4,5, ,5,5, ,5,5,5, ,5,5,5,5, ,5,5, ,5,5,5, ,3
133,sales,,Female,36 - 40,part-time,sales,10,2017,vol_term,2,2,4,2,3,2,2,1,5,5,4,2,4,4,4,5,4,4,4,2,2,2,2,4,4,4,2
134,production,,Female,51 - 55,part-time,machine_ops,17,2017,vol_term,1,1,1,1,1,1,1,1,1,4,1,2,2,4,2,4,4,4,1,4,1,1,1,3,3,4,1
135,sales,USA,,,full-time,sales,21,,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
136,info_technology,,Male,46 - 50,full-time,administrative,7,2017,vol_term,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
137,info_technology,,Male,21 - 25,full-time,managerial,4,2017,vol_term,2,4,4,4,2,4,4,4,4,5,4,4,4,2,3,5,4,4,4,4,3,3,4,4,4,4,4
138,sales,Canada,,,full-time,sales,19,2017,vol_term,3,2, , ,3,3, , , , , , , , ,4, , , , ,3,3, , , , , , 
139,info_technology,Europe,Female,51 - 55,full-time,professional,8,2017,transfer,2,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,4,4,3,4,4,2,3,2,4,4,4
140,info_technology,USA,Female,41 - 45,part-time,administrative,18,2017,contract_end, , , , , , , ,5, , , , , , , , , , , , , , , , , ,5, 
141,info_technology,Europe,Female,51 - 55,full-time,professional,3,2017,retired,3,3,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,2,3,4,4,2,3
142,sales,Europe,Female,31 - 35,temp,sales,2,2017,contract_end,3,4,2,1,4,4,4,4,3,3,4,1,1,3,2,3,3,3,1,4,3,2,4,4,1,5,1
143,info_technology,South America,Male,56 or older,full-time,professional,7,2017,retired,3,2,2,2,3,2,1,3,2,2,1,2,2,3,3,4,3,2,1, ,1,1,3,3,2,3,3
144,info_technology,Europe,,,full-time,professional,6,2017,transfer, , , , , , , , , , , , , , , , , , , , , , , , , , , 
145,info_technology,South America,Male,31 - 35,part-time,administrative,22,2018,vol_term,3,3,4,4,3,3,3,2,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,4,4,4,4
146,info_technology,Europe,Male,31 - 35,part-time,professional,12,2018,contract_end,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
147,customer_service,Canada,Male,56 or older,full-time,service_worker,23,2018,retired,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3
148,info_technology,Europe,Female,26 - 30,part-time,administrative,7,2018,vol_term,4,3,4,2,3,4,4,3,4,3,4,1,1,3,4,4,4,3,3,4,4,2,4,4,3,4,4
149,production,,Female,51 - 55,full-time,machine_tech,10,2018,vol_term,5,4,3,5,3,5,5,5,4,3,4,3,3,3,3,3,4,3,3,5,5,3,3,4,5,4,3
150,info_technology,Europe,Female,36 - 40,part-time,administrative,20,2018,vol_term,3,4,4,5,3,3,4,4,4,4,4,5,5,5,4,4,5,4,3,4,4,3,4,5,5,3,4
151,production,USA,Male,56 or older,temp,machine_tech,9,2018,vol_term, , ,5, ,5,5,5, ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2
152,info_technology,Canada,Female,21 - 25,part-time,administrative,6,2018,vol_term,2,4,5,4,5,5,5,5,5,4,4,4,4,4,3,5,5,5,5,4,4,5,5,5,5,5,5
153,production,Canada,Male,20 or younger,part-time,machine_ops,13,2018,vol_term,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,3,4,5,5,5,5,5,5,5,4
154,info_technology,South America,Female,51 - 55,part-time,administrative,9,2018,contract_end,4,3,5,5,3,4,4,2,4,5,5,5,5,4,2,5,4,3,1,4,3,1,3,5,5,5,5
155,production,USA,Male,56 or older,full-time,machine_tech,17,2018,retired,1,1,3,1,1,2,2,1,1,5,1,2,2,3,4,5,4,1,1,3,1,2,2,4,4,1,1
156,sales,,,,full-time,sales,3,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
157,info_technology,USA,Male,56 or older,full-time,professional,18,2018,retired,4,2,3,2,1,4,4,3,2,4,4,2,4,4,4,5,4,5,4,4,4,3,4,4,4,3,4
158,customer_service,South America,Female,56 or older,full-time,service_worker,18,2018,retired,4,4,4,5,4,4,3,2,4,5,4,5,5,5,4,5,5,4,4,4,4, ,4,5,5,4,4
159,production,USA,Female,21 - 25,temp,machine_ops,24,2018,vol_term,1,3,3,2,3,3,2,1,4,4,2,1,2,3,4,5,5,5,3,4,5,3,1,4,3,4,1
160,info_technology,South America,Female,41 - 45,part-time,professional,24,2018,vol_term,3,2,5,4,4,4,4,4,3,3,4,3,4,3,2,4,3,4,4,4,4,4,4,4,2,1,1
161,production,South America,Female,20 or younger,part-time,machine_tech,0,2018,vol_term,3,3,5,4,3,4,4,4,4,4,5,4,4,4,4,5,5,5,5,3,4,4, ,5,5,4,5
162,sales,,Female,21 - 25,temp,sales,16,2018,contract_end,1,3,5,4,3,3,3,3,2,5,5,5,5,5,5,4,4,2,3,4,3,3,4,5,5,5,5
163,sales,USA,Female,41 - 45,part-time,sales,5,2018,contract_end,2,4,4,3,4,3,3,2,2,4,3,2,2,3,5,4,4,2,2,2,2,2,4,2,1,4,4
164,production,Europe,Female,51 - 55,part-time,machine_tech,8,2018,vol_term,3,1,1,1,2,1,1,1,2,4,1,1,1,4,4,4,4,4,2,4,3,1,1,4,4,4,4
